id	score
14716992	0.9237739
38279453	0.9078686
33384565	0.91227025
39231972	0.8963954
20765525	0.89793444
7246546	0.93431956
15640203	0.91542125
38567033	0.8988632
28650890	0.9091328
10878916	0.8999319
18208178	0.9392358
11494259	0.9720148
27750349	0.8974443
24127385	0.9130237
21841559	0.8946921
1937060	0.9240567
25442470	0.92628694
23075856	0.89671564
28460522	0.9392447
1891550	0.9011638
7017728	0.89940387
21273845	0.9451446
17024267	0.8984021
18561503	0.8965954
29174817	0.9092237
9983434	0.9075779
9374359	0.90338385
17481542	0.8909479
38110694	0.90166855
27917304	0.89240354
18146573	0.8935501
7462369	0.8963971
128975	0.9220929
7239152	0.92017055
37885399	0.91976976
39111194	0.9042723
13545912	0.9109971
4573295	0.8934796
38204397	0.91290146
29638177	0.9099814
8134986	0.90538424
32621100	0.89879286
38262919	0.9266728
29905405	0.8934191
14295384	0.89347225
12884177	0.9415506
391630	0.93323207
16565798	0.9930006
27011537	0.9112142
12583498	0.93412817
27414515	0.9390459
29344684	0.9235783
33317603	0.8926206
17276586	0.9034413
23588650	0.90976036
20381557	0.9357367
15665272	0.9163451
15888550	0.8973657
25518697	0.89258397
16102330	0.9505936
30772888	0.9095179
30425814	0.9213432
6455072	0.90079
29516845	0.8971849
26155597	0.89838123
6474204	0.8910156
30443751	0.93518096
13272530	0.89371437
37424926	0.9160558
19753181	0.9010955
19664564	0.9076185
33642752	0.97589403
20077916	0.89479256
28762694	0.9125338
24292161	0.9266867
431663	0.89289117
15302970	0.97700644
25826627	0.9238227
27778843	0.8969729
36319124	0.9304342
33722011	0.90116274
6186101	0.9094325
32573898	0.9270477
9540817	0.91545373
3809577	0.89448094
3636146	0.9029978
7903715	0.9451088
23605133	0.89119667
22496376	0.9104602
38844135	0.92293316
9759693	0.9681637
28790015	0.9516382
13578115	0.9079386
18414068	0.9126929
5217357	0.90358967
8205082	0.89426136
4958824	0.9180051
31626781	0.8942324
30905772	0.90621746
20982932	0.9216589
20492403	0.9798455
217650	0.91171
11727193	0.9833509
16649386	0.9294139
39014881	0.89836645
12313136	0.9037336
20724872	0.91739404
19394812	0.9128684
27451285	0.9610942
23611879	0.8957584
14673843	0.904261
17882485	0.90665317
19981693	0.98208106
4304285	0.9077045
15320798	0.91194916
12019789	0.9028688
2105464	0.9390333
24017160	0.91054845
8306303	0.894377
8928663	0.9024262
4153662	0.8943145
2628107	0.9169085
36526653	0.9185333
4605414	1.0
28794401	0.9041352
24646637	0.9109708
457618	0.93084556
6390405	0.90823126
496003	0.90598774
24522544	0.901124
17945249	0.9029353
26553834	0.9127487
27793558	0.8907593
33019025	0.90804005
39304214	0.91254675
31323601	0.9156654
8429421	0.9112142
3124117	0.9869149
8938688	0.9079144
28671553	0.9130779
15849025	0.90756226
2450962	0.97959936
11301785	0.9142073
16565027	0.89154017
8614350	0.912807
35228976	0.9071635
9856566	0.8953065
23641548	0.9580105
212605	0.89263105
38469287	0.8962083
30021824	0.9214022
29173244	0.9143616
26844149	0.94646794
7843745	0.93814266
21897818	0.94328475
20280334	0.9246296
2860567	0.9212072
23191302	0.98196316
38318507	0.921653
25029751	0.9238847
23413401	0.9142015
252582	0.897391
30396324	0.9421673
12258136	0.9562816
22317497	0.9356819
1347446	0.98510987
34351595	0.9090247
8137585	0.89241385
455416	0.90680325
8862601	0.9390464
14451053	0.8998252
27226495	0.892175
1370432	0.9097333
29922802	0.8927421
9247151	0.8990657
20131346	0.9228007
6634673	0.8969577
30575264	0.8989936
22152375	0.96669054
18749030	0.89623976
36042289	0.9006983
19756662	0.9018221
3736382	0.90517753
3318508	0.9157196
5860919	0.9353582
32330742	0.88983077
8003884	0.8977241
10049372	0.946151
16523197	0.9259907
24705083	0.8990716
24487750	0.9336399
26141457	0.89997184
12735633	0.9571605
37915376	0.9031334
7879023	0.8959321
1946548	0.9037336
20015445	0.9027294
9664771	0.9126675
7866729	0.8934579
10400966	0.89853525
23265108	0.89055717
24050973	0.9121687
30935950	0.9044857
10540973	0.9206239
9769175	0.9427019
19453498	0.9493964
26340236	0.90451634
10120649	0.8901475
15973373	0.8955995
5697689	0.9049065
22121507	0.9140965
28726682	0.9008347
11225160	0.8980621
31289256	0.9316222
10245343	0.93388736
19581044	0.9136609
6835769	0.92646456
17514748	0.90446746
27852721	0.9078434
38679072	0.9178091
32179531	0.9028715
28251429	0.91044235
14887842	0.90750647
14003181	0.8945699
37298082	0.92330754
28217796	0.99841475
2310906	0.9070194
6582440	0.89550257
501814	0.90302813
4054889	0.93106174
3764217	0.9220017
33023265	0.91051424
39238471	0.92440206
12911119	0.9192256
27683094	0.91027087
26261035	0.91745126
38900646	0.8938527
25008470	0.89251846
923825	0.9036531
8906975	0.92610586
29569133	0.920741
27152198	0.99999994
30513174	0.89610606
29128668	0.89304996
38598738	0.91433203
2262773	0.9231134
18967652	0.9999999
27795686	0.9287562
25057464	0.88995296
22434985	0.9176569
24264028	0.9675507
30064759	0.9472613
22228366	0.8954777
28746230	0.9136098
22671763	0.91579723
9981624	0.9206239
21456907	0.9174758
3700717	0.8916334
30465317	0.9268111
28357191	0.91779464
27282269	0.95404726
26207576	0.90338
37377565	0.9056595
37448230	0.93045616
30665886	0.9444866
5485976	0.91639906
25285357	0.9119457
3565902	0.92073464
34934873	0.8953571
37889050	0.92554283
4539020	0.8946438
11896915	0.92971504
14906880	0.92197025
10215613	0.9098097
3002556	0.9867791
9237938	1.0
24185200	0.9010805
8039852	0.9058546
26517922	0.9189303
4818607	0.94553447
22923771	0.9049153
30866211	0.89775133
5038383	0.8986906
29691161	0.9419383
25506717	0.90241235
11088215	0.904214
21020117	0.8959422
29211968	0.8943089
24806002	0.9022715
411774	0.92099375
14752260	0.90684295
29980698	0.9029614
25537423	0.90268135
36756874	0.90895
16127084	0.9050392
6697674	0.98605394
19849423	0.93588763
2092224	0.9143651
22600380	0.8973591
4222349	0.89350057
8625723	0.90155524
36583129	0.95960367
4374015	0.9308038
12469719	0.91856414
36130910	0.90128
29247392	0.89696664
12311826	0.9522313
9644351	0.9150178
29937056	0.89965
17393592	0.92335033
27668976	0.889992
630627	0.89747435
36553913	0.908362
36592037	0.91879076
24027197	0.8972509
31585128	0.95913637
6876012	0.9053464
23126975	0.9217471
31178675	0.9054084
23831297	0.9608873
29752541	0.8925989
2480961	0.9138658
24184637	0.9052377
38245213	0.9242845
20858525	0.8960179
32930822	0.9530625
16262352	0.91471505
34866575	0.92903984
27726618	0.92011935
4154652	0.89060843
1482699	0.8943265
7939780	0.9204645
12869111	0.91256523
4387504	0.9225814
36796544	0.890036
16357628	1.0
37221033	0.91482115
8827700	0.95764613
25080058	0.9134246
34616472	0.9112142
10683011	0.91291094
19526026	0.9035359
7579918	0.96466047
23269583	0.8922675
33748492	0.93333113
21681254	0.89135253
21401612	0.9138231
29607257	0.8924714
8333166	0.98218083
30235014	0.89785445
30596376	0.9077581
4685487	0.9254124
36490439	0.9150623
17650361	0.8898347
12462456	0.9032294
26704076	0.91426396
32648092	0.90179473
34342285	0.9026197
28632196	0.9173651
11516924	0.9112142
12941123	0.9258784
17536238	0.9226264
35153604	0.9038155
16589253	0.90199375
22347788	0.97809863
5696091	0.9066131
36914443	0.8933834
9875058	0.9259362
28747377	0.9173918
1131046	0.92880625
8525534	0.9166473
11988137	0.9037076
28366881	0.90853524
7933138	0.9075421
34462192	0.92554283
197708	0.927974
14900667	0.89384735
21549084	0.9223541
14297321	0.990875
33296756	0.9100971
34894955	0.91599005
24356846	0.8909808
25153216	0.9320462
1515666	0.90158767
23519908	0.90401286
17270547	0.9141251
12705931	0.9362781
13731549	0.92784274
3107411	0.9246893
26762421	0.9010558
15373338	0.8982823
10006351	0.92554283
36119836	0.8961319
1742602	0.9098542
12031237	0.8957673
566353	0.92324686
8852611	0.93703365
14056519	0.9355437
12619913	0.90049964
29877847	0.9180697
977284	0.92950714
14670045	0.8945209
20873706	0.93057775
35556259	0.89912075
32175469	0.9396242
28234718	0.92209893
37172062	0.94404995
25042298	0.9030316
5394997	0.8934367
13144495	0.9005302
24723426	0.9034897
35778332	0.9985618
9410370	0.927822
194842	0.92286503
11975083	0.89950514
30700845	0.9296698
6758199	0.9228136
14785418	0.92866224
37105702	0.9011725
26371739	0.93399286
24744140	0.9433761
12859391	0.8933677
650260	0.8897581
5690519	0.94214517
32905113	0.8905993
7274472	1.0
19367255	0.93045616
22041789	0.8919585
138273	0.8949331
30870016	0.8997864
3944014	0.9177774
36218727	0.890416
31493521	0.99999994
26478611	0.9862493
33922746	0.9146653
27036669	0.8996717
34805077	0.9276267
10476794	0.96672595
24801074	0.90326166
12745823	0.9267299
11206673	0.94892156
7734802	0.9346483
22213637	0.90443736
9975287	0.92737913
35958602	0.8971236
13198243	0.91702235
25911959	0.92051655
30398727	0.9183588
14019392	0.9054084
35537900	0.9140457
8195544	0.9112142
11346825	0.894981
7568132	0.9657872
18708141	0.976238
28255526	0.8919585
14507579	0.9070662
2314152	0.93178284
3382968	0.89036024
6364291	0.9048587
24244241	0.9529239
3923905	0.98310006
1226644	0.924071
4094882	0.92522365
3544286	0.9312053
31617710	0.9228136
20300330	0.9123968
1441652	0.8956021
21783257	0.94373345
28425703	0.90099734
4642925	0.89980036
974956	0.8960848
14618994	0.933707
5035789	0.91937655
17370921	0.91484034
18228647	0.9228136
23078326	0.9400574
28135805	0.93073833
30360068	0.89631265
2466401	0.9134422
22413408	0.90104175
23679468	0.90376294
13834625	0.94295377
5742594	0.8927232
26605817	0.8993347
11575333	0.89895964
35281979	0.89063656
38641412	0.8917488
4231612	0.8971188
33628342	0.9074498
26987324	0.930989
32039218	0.94667685
18635787	0.89172643
32156207	0.92340803
11540904	0.9671721
7580682	0.91641295
26206285	0.89754355
22060785	0.8941433
32797460	0.9050109
36988635	0.91403055
37309222	0.8961719
19993995	0.9170544
38723535	0.8957846
23642599	0.9441849
35152305	0.9099699
4688180	0.9285425
15497176	0.936376
39296996	0.9153868
20999369	0.8923981
375379	0.9446515
11651237	0.90294945
14862224	0.9166101
23560834	0.930959
30708476	0.89035875
23111612	0.8938638
9081008	0.9661286
25493440	0.930959
35286878	0.9081915
2848886	0.8998261
6718560	0.90674067
36288197	0.92425
15309937	0.9044111
8388483	0.889662
38974642	0.9116783
1195778	0.89266354
28411030	0.92105293
37043707	0.9023539
3008653	0.91135275
1439983	0.89445686
17088441	0.99281704
13944261	0.9999999
4898105	0.9083493
23649111	0.905439
26795084	0.9771139
34491941	0.8896508
25231797	0.8995626
15798283	0.93897873
25143844	0.9141445
31177708	0.90310705
30348531	0.9228136
23255716	0.8928993
28553839	0.8912603
13047898	0.89413893
25329929	0.9314555
11100749	0.91365653
4989735	0.899919
9974239	0.89505374
38519410	0.9120426
2446442	0.9041731
35679083	0.9205606
6979100	0.90019083
36587315	0.89561325
10507553	0.9171379
38449207	0.9397862
38125672	0.9130501
19764536	0.91194534
23182967	0.9799966
2082544	0.9135611
31605396	0.8915704
39088933	0.90054
11103314	0.9109107
22557796	0.9256631
3075068	0.9000454
9568280	0.97863454
15348704	0.9090889
7384349	0.8956559
15249414	0.9292881
17741974	0.9530601
18401234	0.9297135
28035326	0.92764205
6254523	0.91647565
37145365	0.8980951
3671148	0.91286427
6374084	0.93161345
30109462	0.95990723
31287073	0.8988787
19496716	0.90037817
37271374	0.89653265
29427198	0.986575
21881819	0.9200149
16205066	0.9133514
29671551	0.92944837
9232960	0.91653097
28735729	0.9252089
9580480	0.9237794
764696	0.9133478
11062919	0.8978324
35045671	0.9065465
9057374	0.8904624
3951935	0.8937018
14163890	0.935588
14478629	0.92390317
19038050	0.91787827
18758620	0.9249958
9925680	0.9112939
30874700	0.92110676
5564437	0.9094027
1336885	0.9095466
11006774	0.8901125
10100893	0.90268135
11620292	0.9637314
11730287	0.90431964
28761290	0.8962817
13701501	0.90576017
38852622	0.9208389
30075561	0.9755752
880919	0.930959
4002638	0.8969228
943403	0.98025644
16639551	0.95308995
22372252	0.93156326
10533642	0.90989316
6385727	0.9104743
25784246	0.9535063
4733332	0.91059804
5006706	0.89820445
31674551	0.93952054
36602409	0.9135547
21700074	0.9313012
12159786	0.9037336
1505254	0.9237801
22141147	0.92309356
21323951	0.903062
20561980	0.920781
37700504	0.9063122
6366201	0.93613136
21305325	0.90780795
11735122	0.9088961
6565708	0.89844906
32154945	0.8955576
5499192	0.9200984
37320010	0.97034883
6103445	0.9187625
9934072	0.90042806
9721312	0.9229709
99513	0.8922627
21874778	0.8954696
10681557	0.894788
14126511	0.89938986
3335261	0.9153986
35448087	0.9325341
17547222	0.9020998
38790476	0.8925228
6058678	0.93447363
36195494	0.9118735
10318566	0.9175905
20926649	0.92886543
10243645	0.93744725
8256248	0.8970092
150022	0.9106446
3252395	0.92353165
28224943	0.9246893
8049598	0.9223194
5496695	0.8914393
35327196	0.9902549
31663790	0.9067776
38765548	0.9338819
36164181	0.95798796
35146734	0.99999994
6386868	0.8972803
30268524	0.9401896
7778748	0.89840347
39177823	0.89048517
14442656	0.943246
8790677	0.9048491
17572658	0.910358
17741231	0.8967773
7748600	0.90414137
34280329	0.8962619
22227130	0.9039507
37206796	0.9051646
5345641	0.9587647
2280728	0.9358503
22064274	0.8945065
9077622	0.91182196
26419053	0.9074151
9019384	0.8939077
9785509	0.89424443
22210092	0.9041236
12591164	0.9503996
4681646	0.8958297
11353351	0.9302804
35991382	0.9267108
30763238	0.9228136
8832115	0.92852086
38382028	0.9035258
15523596	0.93309903
30405233	0.9144767
31300505	0.9844285
7299702	0.9280766
7201512	0.91688174
22483451	0.89091
10722244	0.9218744
21763310	0.9228136
36295164	0.9156909
26422542	0.9020082
19497650	0.9248779
19407397	0.9621516
38615506	0.9001095
9054829	0.9626734
7559102	0.9183364
16340212	0.8977739
16546312	0.8950443
10774110	0.90544987
9717015	0.99666834
39024124	0.9140167
33541303	0.98968494
7424325	0.97434264
30356673	0.90082943
25026881	0.9194396
30296437	0.9162845
27276723	0.91568965
6919555	0.9093659
28260529	0.90319383
38888469	0.930959
20501796	0.9091843
131995	0.9248893
17559838	0.90639526
10992086	0.9354608
36087122	0.90551615
13933368	0.92977023
17816820	0.9129883
14955126	0.91302645
1749149	0.94467866
15644001	0.90067446
33618944	0.9246893
18336853	0.90863276
10004093	0.9251586
24483547	0.9133094
6794717	0.89144194
36066571	0.99999994
9172125	0.92656356
9357548	0.9133581
26191212	0.9037336
35385726	0.923311
15030958	0.90746194
1506483	0.9059777
20571810	0.8909162
21923771	0.9086108
24827424	0.91834074
8773705	0.89872843
4999039	0.93970656
32244427	0.92001915
25348838	0.9293449
3344739	0.9245415
28962574	0.8985415
30446019	0.8953942
23412684	0.9589209
7974738	0.9413831
631097	0.89376533
33084691	0.89843863
15337507	0.9067506
37239140	0.89337313
16662708	0.90771526
19054864	0.91864455
13382154	0.8942225
26803494	0.8961719
24523924	0.91987526
24078355	0.90262485
17552239	0.8908584
6206936	0.902151
11788760	0.92284226
4792680	0.9198878
38948949	0.8990833
11848206	0.9093677
6656882	0.895226
3155638	0.92361784
34438499	0.89703643
29532221	0.92100906
3668175	0.8978063
34909692	0.8906488
25095571	0.92303324
12330602	0.9183513
9372505	0.95973265
10828927	0.8936531
31209282	0.95860916
3408244	0.90321374
18998819	0.9141258
30708518	0.89976007
38165421	0.9166336
22808626	0.91030586
19585619	0.8902496
878519	0.92727685
11884018	0.89585686
20833549	0.90268135
3394638	0.9091675
33417549	0.9011842
5997835	0.9283958
19165161	0.99999994
4263954	0.92565787
13003729	0.99999994
29659536	0.9063869
18578126	0.91436815
13049494	0.9088772
621321	0.9322058
35383315	0.89390916
11384127	0.9566712
38758839	0.9295249
36678437	0.93727005
15716032	0.90876114
31547965	0.9724734
23451021	0.9421761
19688341	0.9157857
15537205	0.90316045
9872198	0.92980546
11434683	0.9999999
31339161	0.89294446
36508654	0.89655477
13426584	0.8916502
18644681	0.89567506
34995518	0.9047095
2683392	0.98372877
19472400	0.9037912
29441674	0.9323227
8522160	0.9134331
32699722	0.9083574
10161743	0.95506805
16675215	0.8919585
38224698	0.91696286
22191265	0.918786
19425432	0.8929085
15095468	0.9170518
32073661	0.9156317
6270643	0.90025276
12281655	0.91550267
15606472	0.99381506
32782247	0.9110191
31512922	0.9308157
20514345	0.91355616
26612611	0.89654577
7146467	0.90439016
16451080	0.9097483
37582681	0.91972417
9556541	0.9273665
22816419	0.9198756
11057465	0.9033183
32421882	0.8924465
32584350	0.8993827
27941368	0.9087585
36674535	0.9195312
8687944	0.8914537
25910159	0.91125655
4200639	0.95373917
4875518	0.89186525
8106133	0.92859685
12636594	0.90411115
36452830	0.9102181
29974445	0.9065264
28155018	0.9209298
5870184	0.9999998
2707901	0.91000646
11769350	0.90750146
28232815	0.9080184
38090198	0.8979503
5197612	0.9236021
20219617	0.8934389
5415239	0.9211983
16827576	0.9037336
31758316	0.90870374
32128424	0.9258038
34546133	0.92131317
6925355	0.9265499
15379463	0.8909192
10547901	0.89909565
33484936	0.9188628
29413522	0.89633393
771273	0.91053855
2118502	0.929217
22213839	0.9182038
4074856	0.97870743
36502732	0.8953172
12152502	0.954844
39396465	0.91069925
14121864	0.9192805
21273046	0.9260731
13991657	0.89447176
29996233	1.0
37991372	0.9123255
37249251	0.907578
5560483	0.9344463
11186532	0.9432978
10659805	0.89490896
37307525	0.890536
647325	0.9049796
22625074	0.93114585
27506974	0.8911294
28135360	0.9640839
19124649	0.92554283
30920431	0.9223293
2297854	0.895236
26927729	0.9111298
37203606	0.91248983
27015896	1.0
20015859	0.9240228
3236063	0.9544717
7131273	0.91400933
14801237	0.90587115
30727766	0.90541965
11140548	0.9159225
32733818	0.9299326
27109228	0.89244306
2511714	0.8969196
21867489	0.94887686
13644810	0.9127664
31707207	0.9083549
8101048	0.91880524
32633818	0.89354867
2733287	0.99845046
34812718	0.8931469
30383942	0.9638435
30856895	0.9325118
15671279	0.92613083
2286746	0.96036977
24267812	0.89446354
38717094	0.89252007
14734545	0.91593224
12661098	0.9172859
12814407	0.93574977
12364919	0.9000723
5395971	0.92554283
2092760	0.94053406
27455840	1.0
3028944	0.9367107
19697177	0.92220837
24559323	0.89493895
25688451	0.9100316
33701958	0.9993962
14020938	0.9090982
24059455	0.9121994
14878067	0.8981896
13310052	0.9162381
15466666	0.930282
2804832	0.9212998
9799452	0.9250766
33413342	0.9185017
5872051	0.92667794
1947328	0.89278585
5007947	0.92035043
26424618	0.91900694
19208245	0.89542794
13892007	0.89127797
28143204	0.9380049
38359070	0.8898053
17241384	0.912548
15016744	0.922122
33131914	0.91827196
16331449	0.895409
22083403	0.9084878
3955668	0.93069255
8547110	0.896889
1915461	0.91253126
10193768	0.8929644
38076616	0.8973883
18360977	0.89742434
12406854	0.93385917
5839443	0.9290582
1076652	0.8977622
22753247	0.9440708
4272082	0.9066305
33679676	0.8935857
11854513	0.90723836
36908515	0.8940671
32318558	0.897434
11577836	0.9668516
34690949	0.9303263
33096811	0.9228136
16959434	0.9206239
26478642	0.9246893
31374705	0.89002174
4020242	0.9099872
14547074	0.8917823
2996928	0.91703916
14712446	0.91061985
30609862	0.9400673
17858285	0.9977135
34150516	1.0
30095413	0.928113
1168314	0.9310538
8355565	0.92674136
37470000	0.89183
15463838	0.9363321
15470733	0.9100877
22767586	0.9149596
36558943	0.95458436
26713951	0.94780433
38612889	0.96605086
16059268	0.90285677
18183473	0.8903985
23161061	0.89785826
31100812	0.9367562
2175411	0.9112142
24677676	0.88958305
6291279	0.93816364
39266087	0.9044838
38290632	0.89494073
12523766	0.9250926
26058148	0.8907226
29994492	0.9052377
29641382	0.93043387
37805520	0.8919998
18815298	0.89082175
30649928	0.92823553
27246577	0.89340824
13116094	0.90533173
1646088	0.91933525
37501083	0.91508466
15801414	0.8942111
17236353	0.8948933
35796488	0.89107287
3329995	0.920343
28944563	1.0
1073369	0.8961978
9989958	0.897279
300983	0.92886984
37412123	0.9112611
2338190	0.8971724
2028091	0.9070416
2639588	0.9059216
27449162	0.897391
21026376	0.9224571
25429994	0.9005217
33699379	0.91040695
5814643	0.9095831
13366166	0.8937061
237091	0.9015121
5827387	0.9916886
18952252	0.99999994
15437969	0.93057895
19610154	0.8942454
19409392	0.90899336
16225421	0.93092924
16533953	0.90593976
20469725	0.9129831
11389927	0.90879065
8953977	0.9131342
20150153	0.91405314
34860340	0.89202183
16751516	0.90268135
39374989	0.8917569
20000366	0.8952249
38322739	0.89354193
13648145	0.9651481
30263492	0.9149883
6095143	0.9217368
16338938	0.8947861
37038245	0.9128735
9059435	0.8935942
18052103	0.8911721
28626006	0.9327548
5795024	0.8948555
3653250	0.90225095
24657434	0.9711974
32318872	0.8903481
31144079	0.94745195
3853880	0.8986962
20964611	0.9256975
9202496	0.8957944
33883166	0.9112142
19587925	0.90911967
759159	0.950153
19575843	0.89161116
21322821	0.94868875
33579124	0.90578216
11393383	0.99648917
15618204	0.9996318
3884779	0.917179
31039987	0.89751667
17481449	0.9007521
10085768	0.90455544
31665285	0.9058771
22095536	0.9022401
31163567	0.8979795
16293911	0.9246893
13615117	0.9221208
33222671	0.90002847
28107835	0.95182407
17028993	0.91380346
2373006	0.91214883
5763922	0.92385864
36945543	0.89558756
625870	0.92554283
32774076	0.91438496
36589941	0.90149254
1373504	0.8994138
21330	0.9999999
30446244	0.9198002
31205039	0.89252913
34503114	0.8941783
1046490	0.91210955
29329908	0.9078474
18274615	0.89694977
36505770	0.9653189
24237618	0.93432844
18595977	0.90482044
2788594	0.9246893
12623946	0.9377245
8535546	0.92321515
31256931	0.9041494
17149981	0.9128348
33848382	0.9565458
28660432	0.91757655
35182213	0.8983646
25846375	0.9057425
29188734	0.9112142
15760302	0.9007224
31311254	0.91012436
31421613	0.89276564
10614057	0.90795165
15514370	0.9082039
29851277	0.9211378
32714447	0.9063878
13856552	0.8942111
12742646	0.9900079
32356266	0.9206239
20631181	0.8915701
26803713	0.90587187
6814127	0.8903977
31829349	0.89782727
37016591	0.92224115
6187221	0.89763296
26945623	0.90588444
28407640	0.895435
8223475	0.9115038
7140035	0.8972347
22092884	0.98067915
15723779	0.89320695
28083394	0.91775686
28182526	0.9109307
38428374	0.9179807
7750906	0.93948376
3679541	0.94084907
11203796	0.8979533
14683218	0.9106365
14990523	0.905951
6104679	0.9100295
21279883	0.89578927
21115551	0.93120015
33132035	0.9144901
35363874	0.93081653
19026450	0.95249534
38440437	0.9086703
23656620	0.893312
29386381	0.9259362
30127833	0.93143004
541088	0.95700777
8966769	0.92561924
6482068	0.92554283
12428261	0.8944562
20917604	0.92692626
20026202	0.92006165
3535055	0.8918793
12109291	0.9294248
18605479	0.9216846
10594513	0.9077922
20302400	0.8953201
12015796	0.9162278
33380456	0.9284522
15546917	0.90090084
21542933	0.89477265
30465949	0.96707
5139555	0.9049869
605430	0.8996875
30953031	0.9593234
9715833	0.89741397
26525815	0.9735647
38077197	0.9139836
39140215	0.8979706
17093720	0.9629816
10779416	0.9044936
15875079	0.90015703
29930617	0.899106
18109148	0.8926106
31135653	0.91088295
20096363	1.0
32978521	0.9672431
29842464	0.8992213
34580939	0.90958625
30594840	0.91761017
11356475	0.95061505
18640840	0.94360226
20005292	0.9325388
35852140	0.91397125
3690875	0.9551302
16713687	0.9259362
25459606	0.8949866
30238712	0.93340665
13965850	0.8993012
30215068	0.91456187
22914036	0.8981117
17748511	0.97485274
1379357	0.9172156
37684492	0.9071095
15612481	0.9043179
36858708	0.8995378
11879215	0.9177872
17238341	0.9113296
33650762	0.92573816
971510	0.9015056
17936709	0.92403996
512850	0.9038348
29919963	0.9251374
31029814	0.9183188
10984897	0.89584017
17676217	0.8936025
34233617	0.9119937
27923966	0.905413
22787543	0.8977895
31032347	0.9005144
21427054	0.8936806
24773404	0.9303145
10621677	0.9012235
16139225	0.9269085
36668967	0.92301583
4309979	0.98100036
9003108	0.891115
9484206	0.9305701
29024464	0.8979823
7322828	0.89142287
17256079	0.93235815
19262337	0.9294643
35518606	0.9999998
23195867	0.9054084
15758098	0.89605945
36509111	0.93320847
18960353	0.9183525
7372072	0.89166594
10675969	0.90612555
34579816	0.9135664
35470577	0.9177407
29888362	1.0
3256768	0.91013205
17655393	0.95750123
16416843	0.9122617
32447225	0.8992983
787059	0.90399444
485465	0.930959
10452303	0.9771874
27757175	0.9232207
28488810	0.91300464
32224418	0.92311096
34185670	0.97915816
14029558	0.90354854
19123005	0.90789485
39406861	0.90342146
11620950	0.9206239
17953945	0.96539116
23987586	0.926497
28014351	0.9060129
27792782	0.9027475
996859	0.8896097
35722745	0.89177716
2843844	0.89168906
30891550	0.987385
38303779	0.89611953
37792381	0.89970756
36673389	0.9217545
26872562	0.93398374
28451546	0.91263145
37964810	0.8917606
36058072	0.9154278
37242290	0.8923451
9535632	0.96806437
25751804	0.91778755
4634189	0.91522515
28386742	0.98624635
35164548	0.897391
31410811	0.96427315
22548288	0.90445626
23268710	0.93012726
3417927	0.9048117
30835091	0.89616525
10470535	0.92696065
2994226	0.9908328
18937335	0.9280578
5082224	0.8938371
13056048	0.9433804
17931412	0.90948695
30465704	0.91783154
32644142	0.9529618
19590362	0.9038074
37786371	0.89517856
24452450	0.9271609
35480189	0.91936964
26722022	0.89293545
7747917	0.9130504
26441644	1.0
17830773	0.90337384
28776880	0.912318
39408012	0.91931283
35583472	0.92310596
2834092	0.9274667
560130	0.91763335
9792821	0.8955151
7229327	0.8997389
2825268	0.89117813
30032238	0.89843464
7994100	0.8924963
33205036	0.8989929
25592792	0.930959
12515873	0.89412224
24495947	0.9038708
20612364	0.96276957
31150092	0.8906253
15123821	0.896368
24947381	0.90528107
7645584	0.90593874
4326732	0.93248296
11171380	0.92651
31612003	0.8922761
19447832	0.89365906
35150291	0.89723897
38448022	0.9090438
17477832	0.9016327
30251151	0.9239882
28281613	0.8954618
1626164	0.9550048
34806481	0.8905039
26657088	0.93659484
11651925	0.91801727
26504113	0.89803267
2150672	0.93391347
33705177	0.98674196
24799858	0.9159646
12500039	0.9617746
22520726	0.89856124
25429606	0.8954067
19554283	0.91296965
32736814	0.9572871
23557177	0.8948996
2335388	0.9297547
4763193	0.9432142
6649835	0.9171033
29266418	0.91951597
37681130	0.9176073
21266385	0.89864993
14625232	0.9029163
2219845	0.9185789
25170862	0.91907513
34933281	0.9019557
16245235	0.89058423
1437072	0.90869606
28752438	0.90819037
17763575	0.89575285
36278415	0.92078066
10305721	0.99301815
29706136	0.9310348
24050354	0.90683687
34305925	0.94432884
5984934	0.930959
37620658	0.9267033
29966860	0.91123235
3922668	0.89111274
6880238	0.9078619
2100622	0.89978516
36062475	0.89719105
27466344	0.9937608
6776873	0.9055747
17227237	0.91234833
1958928	0.92282593
35359642	0.9341067
5158086	0.89711154
36453475	0.90479153
20299034	0.8942112
37686293	0.90554047
38914426	0.9363986
25663147	0.90169454
26055896	0.90412295
22295653	0.9999998
11856508	0.9214752
12336548	0.8913604
22668050	0.9052377
25164169	0.9269615
37752471	0.9037336
30280603	0.92060125
12632123	0.90660053
10076098	0.8955929
17322207	0.93599725
31829094	0.95564395
29078087	0.9150485
8086981	0.9808041
24602252	0.89126134
8190583	0.94011414
15004121	0.899919
10309218	0.90036434
5958624	0.93012303
22619288	0.9088053
375106	0.90383303
9983433	0.89777625
28214757	0.8921172
1335495	0.92361045
16411385	0.9052315
12125493	0.8960961
6941361	0.8924122
12902723	0.9020506
15685153	0.90565515
10813363	0.92987275
18130255	0.94361496
26351097	0.931275
2768362	0.9804826
24518354	0.8918927
31425717	0.91210544
7857485	0.910635
20751694	0.9228136
19592950	0.89452285
27572951	0.91309476
35147798	0.89014256
26748703	0.89637715
18257182	0.91353697
25831449	0.9199451
6743218	0.9164382
10951002	0.90145
29248490	0.90176296
8288815	0.8997318
37989930	0.9119588
21398761	0.9141458
11541820	0.9713681
