id	score
25632148	0.9275852
22519851	0.922987
26315738	0.9341326
28410043	0.9661325
39089178	0.9258381
32904795	0.92662853
33474353	0.90819544
39074979	0.9843856
22584179	0.92061466
13476613	0.9179675
10226885	0.9192693
35972394	0.9492163
321701	0.9181028
22623522	0.94339174
1291607	0.9570838
7481170	0.9548905
3439610	0.92623776
17522293	0.9772349
25554170	0.9149764
30719081	0.98599154
16727537	0.9370657
26073901	0.99495494
33797349	0.960277
35615044	0.9440748
27246704	0.98859894
9276828	0.9119109
22256625	0.9201865
25829181	0.9711853
6622864	0.93179655
9965238	0.9531162
11692779	0.9336077
4451352	0.92996806
24509412	0.9086045
14646864	0.9202981
34700891	0.94424975
26928135	0.9325535
25060307	0.93418
18521436	0.9537354
28318269	0.932353
8492580	0.91001767
24010993	0.95006216
13865855	0.96624243
21609612	0.92358696
13022384	0.9476074
30636146	0.91543746
2334638	0.920951
15626162	0.92529434
17851916	0.9664739
14764029	0.9090904
6014555	0.9537178
2825787	0.9362431
19653181	0.9120436
18573938	0.92457664
26267060	0.91795003
17348005	0.93654287
36229799	0.9322996
31834664	0.91412866
4775381	0.9149085
27436306	0.91430545
24539759	0.96424556
18537432	0.91088986
28010934	0.93728364
14737739	0.9231913
31658233	0.9236746
17850879	0.9367095
21552831	0.9386473
8370556	0.91114473
10996750	0.9202283
23716040	0.9595672
771227	0.998446
3070767	0.91507614
7980667	0.91823876
36293523	0.97789305
21348921	0.91380125
6233870	0.9383123
20568746	0.94256544
14849087	0.9298916
17863151	0.92834055
36049824	0.9234409
22837901	0.91143584
23903528	0.92852074
19951524	0.9640733
3101041	0.9181879
17001878	0.9226412
26369336	0.92092454
11695164	0.9232334
25047241	0.92971224
1397497	0.9251912
33279701	0.9378867
25825746	0.94519
7309036	0.9201138
29762096	0.91858256
4816686	0.9129363
13267418	0.91311383
37367473	0.9332776
32774935	0.90808594
25171895	0.9211015
31814958	0.98462415
35754721	0.94255525
24650752	0.9282931
23628759	0.97716784
19714489	0.93229234
12426160	0.91990197
27963977	0.91182286
31341656	0.9335449
35792109	0.9227654
30296912	0.9154359
11409829	0.92153615
22949118	0.9160085
8673405	0.959169
29323253	0.9323641
29537712	0.9110886
34756983	0.91349137
23294611	0.9445056
30725793	0.9311553
9060671	0.9894589
6627614	0.94855547
25916629	0.9201629
37660741	0.9196268
6487564	0.92467165
3317475	0.92465544
13928035	0.9260913
26238943	0.92573196
2738922	0.9167944
25125910	0.9382382
4630588	0.91922355
30793622	0.91470194
30736790	0.949968
27400184	0.91518766
37130682	0.99701
302871	0.9270866
9076213	0.9175077
16553825	0.9328048
30599953	0.95157456
28462147	0.9273511
31212909	0.92092454
18272445	0.9274658
7699705	0.93374157
21324282	0.9184431
23310859	0.92171675
17549531	0.9677988
11088758	0.9137939
10168775	0.9427885
17561662	0.9946258
26533447	0.93919677
19284560	0.9134883
17190355	0.92092454
17174637	0.923522
39282833	0.923277
7729018	0.92542017
16302633	0.9093213
32091074	0.9121384
36857734	0.9502003
35550188	0.92611337
5479803	0.9119348
9354841	0.9473336
27924829	0.9587563
33900326	0.9294531
16367913	0.98106027
28368380	0.95114225
5914606	0.92536867
15550439	0.93358696
19286955	0.96754694
25868278	0.92851275
8288080	0.9724069
39249232	0.92204636
35070083	0.91150373
8597438	0.96509373
11756047	0.91974604
15451810	0.94337547
15821076	0.98345816
23202417	0.9734204
38529790	0.913301
14627573	0.92959446
18380014	0.9467447
4236858	0.9233695
1841947	0.9084892
38843131	0.9178395
30095863	0.9742632
17674070	0.9486893
18511659	0.9860276
934895	0.9180369
3985384	0.94668406
19908011	0.91997504
25222354	0.92963076
27391453	0.95662403
12064782	0.9251402
23957320	0.9238831
34331574	0.91059244
14203625	0.9235405
923246	0.9141799
19382187	0.9117907
248942	0.958604
1562064	0.93207806
28702302	0.92092454
20489995	0.9832088
11079865	0.9415979
802705	0.9849914
37765997	0.923072
17151306	0.9380312
7908191	0.91841674
17589251	0.91984063
24667893	0.9450581
1516283	0.9897223
37548280	0.9703198
36521892	0.98800427
29864717	0.9143169
15662764	0.93218386
38183298	0.9139854
26125137	0.92646205
13557040	0.9739099
13814594	0.9661126
26528898	0.91498846
26451490	0.91234213
24715112	0.94794613
33952440	0.91530764
16415368	0.9167745
337643	0.93064696
4180144	0.9462786
21548208	0.9178506
10863986	0.94997245
11569430	0.923072
37771240	0.91636795
1674300	0.922174
18513418	0.91087496
21765393	0.9615491
9876232	0.96946216
28439774	0.92157394
27977493	0.9221144
21988728	0.9249011
2185463	0.9144268
25167748	0.91549283
38039425	0.9330011
27210979	0.93207806
38277802	1.0000002
22643732	0.91391945
35241057	0.91405284
23465691	0.9162132
22829945	0.9498247
10728395	0.9836832
4787997	0.9333505
35643331	0.9096771
17548047	0.91226375
29209369	0.908616
17245317	0.9099252
12614468	0.90874267
30695336	0.9178069
22411219	0.9962738
36407038	0.920265
19665310	0.93045497
34343708	0.93488973
7289125	0.9687052
1344291	0.90929914
10985961	0.9482511
33045566	0.9917898
307287	0.9093878
17059462	0.95099354
28330129	0.98337793
2879450	0.975989
9297852	0.92264205
23119422	0.9218295
11723236	0.93036115
11243401	0.93207806
11774334	0.9520004
14162244	0.95061684
15629136	0.9393343
18200670	0.93231916
17731764	0.92541444
20731471	0.9134971
12402094	0.92092454
21709136	0.9412029
6730816	0.92092454
23171753	0.92802894
4890177	0.946194
4138064	0.98504454
8850128	0.92410386
26127153	0.94520503
5556469	0.91893053
18475411	0.92092454
36976852	0.9888386
12500169	0.9450549
38265364	0.91617775
2189523	0.96377593
24390603	0.9264412
38234003	0.9091491
29152722	0.913728
33064266	0.96754694
10244673	0.9428937
8347787	0.92237204
31855641	0.9580722
24699131	0.916047
36906259	0.93166506
3287459	0.97518575
36486024	0.9100614
1531770	0.9233988
33291610	0.91092896
6046357	0.91951996
25002033	0.9510117
16447163	0.92631793
2467447	0.9253403
28277864	0.9903798
15100896	0.9439399
11064230	0.9301398
18374584	0.94446445
16543588	0.9119328
15410753	0.91655385
22903744	0.91391313
2728256	0.913128
22372925	0.97195756
1965484	0.9251091
4425554	0.9091334
27404752	0.90927607
21563487	0.90861475
37871239	0.9126739
7181619	0.91685665
10653513	0.93146133
28332645	0.91087186
20642429	0.9142607
9390643	0.90908396
7890910	0.9229703
23259285	0.9119844
38996473	0.9096203
22180878	0.942059
10182244	0.9130787
27049346	0.9417867
17323798	0.9247703
10289389	0.9242776
3154238	0.92353535
36209871	0.91480577
35650281	0.92092454
11237639	0.9126034
27366611	0.9109402
27238682	0.91472113
30456485	0.92186934
30022263	0.97144485
8863010	0.9503968
13029627	0.9439155
19898739	0.9085045
27581426	0.9290843
29441577	0.93207806
28808367	0.91312116
33118572	0.9216251
5922932	0.9270629
26794185	0.9270114
18901034	0.9115894
39112979	0.93373275
35740018	0.98214436
38148479	0.9133861
2972993	0.9182458
18818776	0.9765341
31108624	0.910658
17735317	0.9288695
15425252	0.92199785
38805840	0.9999998
26169172	0.920998
25926701	0.93630743
14430805	0.9283327
19953894	0.9227209
34742610	0.92848563
15524756	0.9167118
18472700	0.9347697
35587704	0.9728986
10319673	0.9260913
20302317	0.9236269
4977137	0.9106469
35593428	0.93331015
30846053	0.9939355
24748852	0.9649483
37781848	0.92201084
33179010	0.9299489
13811952	0.92092454
24272824	0.94528395
8195285	0.9249939
18745740	0.91919523
16276757	0.9318231
5051218	0.9138272
27244569	0.93709946
25526089	0.964056
6334467	0.91832435
31459892	0.9293358
2484082	0.94349885
21656986	0.9464526
3412537	0.9124862
6421618	0.93207806
15739413	0.9218317
3411966	0.9375416
2322182	0.9406674
8204644	0.9229163
33551157	0.96546125
10567762	0.93630606
14163045	0.9166299
20301024	0.9351797
34138176	0.9384785
19455977	0.9243382
6182237	0.9630323
948015	0.95109236
12438032	0.93207806
18650818	0.9103481
14915874	0.91007185
4654102	0.9514385
10521512	0.9911064
24729046	0.93291295
38722298	0.9561045
17893133	0.9347372
4168131	0.9477248
30229551	0.9160593
15582119	0.95916706
12437829	0.93500197
24784082	0.92500633
37824067	0.9135541
16630274	0.9164625
13093176	0.9198788
27751224	0.9862892
3933577	0.92828935
14445140	0.97625375
16855106	0.9105927
27165093	0.92059886
23189124	0.9419262
30742387	0.98619866
1691690	0.9198147
37020113	0.95341885
3794581	0.9846702
12812317	0.9304521
58271	0.92342854
25960003	0.93192625
39260311	0.9717622
31560485	0.9184975
15661070	0.9427855
37829557	0.9905535
24756943	0.96120036
15995118	0.9399966
36505473	0.91066813
30805555	0.9323632
23861222	0.9485487
30305472	0.97518575
14961732	0.9356207
32913472	0.93307626
35425797	0.9631002
8444775	0.925813
10269641	0.9173659
22144906	0.9345288
4403585	0.92866814
7846001	0.92092454
11663664	0.9894663
18111961	0.9531879
8819844	0.9663836
19174612	0.93916357
39202831	0.9083154
8667514	0.9572216
669937	0.9432144
17369141	0.92630076
36524098	0.933371
34711080	0.9364013
6738562	0.91448396
33648791	0.9105628
24604677	0.95379263
24263608	0.9177153
35468390	0.9175242
112961	0.909902
30854087	0.9097455
1553342	0.9207438
6207092	0.9862618
15931207	0.9202981
38773658	0.9143827
38283004	0.9274792
36150650	0.9275845
24269654	0.95495105
26879293	0.93925494
27580759	0.9531879
3620780	0.9247381
6352242	0.9273902
10961559	0.9109014
6849620	0.9351216
34244354	0.9260913
31810441	0.92467165
18322019	0.9210619
36788404	0.9257176
18271988	0.93064487
26574498	0.9204767
27373221	0.91890514
29215780	0.91164464
6625770	0.9427756
25530467	0.9953277
35295884	0.9800927
8892572	0.9122471
36795655	0.91412044
6056535	0.92436695
12065953	0.96754694
12132864	0.9869226
29766534	0.90878457
12740817	0.96296126
36434142	0.9574096
39112321	0.945622
3012829	0.93007153
18829612	0.95582056
9439709	0.9201671
190864	0.95787555
19920973	0.96471334
13188782	0.94075465
26482030	0.9160764
29765156	0.93645036
28506219	0.92846555
12001902	0.9088659
38445778	0.91793334
3148684	0.9497683
21296368	0.91782963
14559791	0.9459585
27752417	0.9702805
23904415	0.9095837
2229766	0.9420993
14308967	0.9230246
39115361	0.9356116
25024565	0.93238807
9239874	0.94546944
23546992	0.93899304
137047	0.9206859
15590003	0.9177798
3362323	0.92092454
2733529	0.92726123
28458779	0.93317056
11170232	0.9837283
7311521	0.9083983
38505366	0.9245672
1280901	0.9487957
23117244	0.9260913
134154	0.92829543
11140398	0.97518575
33639190	0.92092454
19369092	0.97814834
17708628	0.9321668
35322149	0.9275273
23180288	0.9453057
29457718	0.91368246
16707145	0.9494661
37528060	0.9267639
15734888	0.9143932
19762599	0.9308418
21892036	0.93993807
3710738	0.91615856
18359227	0.91383135
12584495	0.9570409
27539341	0.92705476
34749491	0.9475534
34358209	0.93448895
8274651	0.9088737
23173185	0.9169016
11246319	0.9359611
37868063	0.9381752
12676685	0.91196275
21986870	0.9370214
16920701	0.92137074
3691172	0.9251802
10909734	0.9695025
4810852	0.9367696
25698591	0.9131539
20555007	0.9537772
36533521	0.94077265
18195343	0.9229403
6858911	0.93207806
35768182	0.9368761
35695507	0.92173517
15453418	0.9127004
39108150	0.92092454
11592198	0.9460576
28192095	0.9563804
28302197	0.93136424
10803028	0.90903056
2526558	0.9148934
5991077	0.9198833
6431603	0.93810296
26470321	0.968459
35581940	0.93780303
31112151	0.97305775
2203303	0.9170793
16236913	0.9466909
35758305	0.9179333
7938027	0.9148495
6366089	0.9257314
6691589	0.91100013
24339403	0.9378441
33289790	0.9184975
1908116	0.93362296
37526130	0.9181253
4999554	0.9098252
38514176	0.9314547
31692593	0.91215163
10087823	0.91807353
13040490	0.93207806
25958163	0.95288455
631206	0.91241765
30133903	0.91953456
24750254	0.93207806
22342942	0.9629357
31478688	0.92495644
34837708	0.9202169
29443917	0.98153234
24961236	0.92092454
6249651	0.96784747
37855045	0.9467209
4336931	0.91257894
36341407	0.9112412
12253227	0.93302774
5120169	0.923072
6866149	0.9931314
13817770	0.9191013
13813442	0.95156235
37977238	0.93998486
28256654	0.91282856
12219435	0.99229395
36642916	0.92737406
21797932	0.9244702
10054870	0.92037773
34834749	0.9086471
35221533	0.93675
34742819	0.9699125
27064299	0.92474806
15123644	0.9146932
31678295	0.9354273
37228568	0.9175969
21825303	0.9193338
8782046	0.92754644
3460280	0.9150114
31609201	0.9236789
9029021	0.93749154
9166724	0.9305396
25622900	0.9191319
27943831	0.91681194
2527185	0.9266651
736639	0.9372948
38162254	0.96091473
3979812	0.93248296
2103539	0.96754694
37650475	0.9127636
1374731	0.9461108
14800740	0.9420823
18172473	0.94210166
19546801	0.94379485
17665112	0.98308426
16941380	0.9134172
32206452	0.9396795
3678304	0.91414475
35389290	0.9217253
31267798	0.96150124
12765615	0.914292
9172325	0.9423876
33754711	0.91655034
17332169	0.9291312
28902451	0.9120378
27181108	0.919894
27467444	0.9952228
1532540	0.985692
16523117	0.9604099
16017798	0.9806001
24892489	0.91315055
6382756	0.9570391
8210658	0.91301954
20809363	0.99846655
29645251	0.94386077
34231396	0.9898757
2433680	0.92378056
25034208	0.928476
35769384	0.9405462
26721977	0.9190999
28931553	0.9562046
16092070	0.92504704
3260941	0.9230541
27082870	0.93255275
17701004	0.92675054
38992702	0.9712523
14331578	0.9799098
36946127	0.93207806
9441105	0.91036904
5244506	0.9098722
38514491	0.9847823
16059992	0.9338802
2220004	0.9208803
562892	0.9896923
11572244	0.91357976
12369893	0.92141443
21405008	0.99139714
21590620	0.9375131
7397359	0.95202816
37526475	0.9269773
36785754	0.93294674
31616310	0.9155844
9504305	0.94860125
35659237	0.9924806
18803857	0.9370736
15509765	0.9487815
34682718	0.98056555
16799437	0.9274038
19240712	0.9747618
6025531	0.9643369
16251030	0.91630846
25520346	0.9161969
23154444	0.9384402
30829863	0.930719
19311040	0.91126645
38983656	0.9466791
37183585	0.92804223
26799244	0.9208232
35075944	0.91756713
24812021	0.92842114
14650802	0.92092454
12065497	0.92205477
34862475	0.93390775
18849105	0.93875015
23443379	0.91852015
29415671	0.95451903
19812202	0.9260913
26493483	0.9433336
6866549	0.9092572
37307741	0.9909184
16368092	0.94405824
8503478	0.9184975
38986384	0.912689
14956384	0.955317
22831664	0.9502266
3211396	0.92816925
25275812	0.94371897
10820264	0.9440218
30023619	0.94342273
26557242	0.92872083
29941481	0.9359338
28574528	0.95159364
5024982	0.93065864
29049976	0.9678142
31599267	0.9775591
21396024	0.908013
9930453	0.926776
17625993	0.94604
23199818	0.94243956
15280995	0.92897123
3130292	0.91540015
36336562	0.9828186
207534	0.9747504
11421507	0.9728321
18265771	0.95536494
1790552	0.9203749
26678984	0.9276644
19152127	0.9273902
13326369	0.9574132
29498441	0.96420825
10872053	0.9280603
19650250	0.9810921
39149468	0.92092454
12438460	0.9251735
17306563	0.90969205
34796117	0.93207806
37539730	0.9413737
26118775	0.9802555
13229259	0.9085238
272302	0.9239717
13444147	0.90849125
7794960	0.9294925
1055946	0.97518575
39278684	0.91674644
4791499	0.9949127
6868388	0.9082428
28106774	0.9162662
12471205	0.9329183
23496146	0.99707204
30247728	0.9116041
28587649	0.91975516
35620335	0.9267547
33098761	0.9595935
28405356	0.9131842
7007923	0.93000036
4177152	1.0000002
29517713	0.9704149
5954779	0.99882513
24174075	0.9357581
39205482	0.94978154
11632124	0.9503323
19728188	0.95870584
17212925	0.9291278
8761538	0.97452927
23467558	0.96754694
8480442	0.93259627
10684421	0.91036797
3415977	0.9360988
31238564	0.9354795
10133505	0.9222002
820255	0.9341535
14549777	0.90863955
38983407	0.993543
32818245	0.992939
8095085	0.9159286
23836394	0.9953089
25099424	0.965224
18305842	0.923035
9449122	0.9677681
21625310	0.9135904
25761882	0.91036797
35829959	0.94654727
5282228	0.94775665
36692373	0.9252354
11976197	0.9239342
19758645	0.9284133
2805791	0.92092454
35109039	0.91721535
18787362	0.96761763
24468485	0.9287715
39440545	0.93964434
9735174	0.9455453
33235850	0.9668485
14166269	0.93488455
37276096	0.9508076
5906715	0.9618861
10241000	0.91116446
10412467	0.91852427
5806847	0.9737037
29403122	0.93171453
36077201	0.9202774
12158885	0.9269203
17871068	0.9108409
15930483	0.929837
384286	0.91345096
33268054	0.90915954
27101645	0.9339112
15847627	0.91957843
22159329	0.9149393
6205338	0.9570921
28965559	1.0
14595580	0.9627707
39301771	0.91052896
30498275	0.91174054
20746242	0.92778146
32320903	0.9107715
22882019	0.938717
4405427	0.95509803
21207530	0.94883806
25701297	0.9191158
36378616	0.9896264
31555264	0.9314354
9505310	0.9266467
34620846	0.92070895
19956683	0.97783136
15202108	0.9644274
32120670	0.9222468
29633897	0.92092454
2649236	0.93551964
3177440	0.9344803
19707307	0.96139455
35370217	0.9202981
16285126	0.93111086
39331076	0.9158586
33790396	0.9378598
9395083	0.9967432
31340687	0.9101194
4198555	0.96439576
11152141	0.9188862
10952061	0.95797044
28985324	0.95656127
14212650	0.92956865
30515943	0.9383966
14040761	0.91903865
9776673	0.93798053
32858007	0.92092454
30010755	0.92145455
22840091	0.9178643
5925772	0.9128628
23097736	0.92248344
12668223	0.95543516
33659844	0.9260913
18326981	0.9917159
22751144	0.9260913
32471247	0.91111505
30391809	0.95880747
37186644	0.91698647
25402139	0.9104401
31146363	0.9157774
29133157	0.92179704
26331649	0.914569
31298556	0.96754694
1126552	0.9727893
34033667	0.9687009
17236196	0.9200772
676943	0.9714289
30472893	0.98294
3514931	0.9316312
16084367	0.919356
37883355	0.9140715
26103224	0.9138486
34469174	0.90828896
13335149	0.91659033
19275311	0.9132639
17559082	0.9330937
24862318	0.91575456
8514149	0.9244926
3581349	0.97085357
1644558	0.9081448
20874344	0.966514
7008814	0.96604776
28181652	0.9146078
35083806	0.9181829
3354941	0.94496286
28359582	0.9229704
36365795	0.9190873
21270927	0.9938425
12870307	0.9192026
21632744	0.94327265
23327540	0.9314547
37109908	1.0
33593232	0.93263674
30734282	0.9127034
26988569	0.9793455
23550113	0.93942237
4591400	0.92997646
37355066	0.9101274
16435484	0.91569406
35655382	0.9226266
12338228	0.95311445
10706279	0.9335302
24602077	0.91666985
30319750	0.91633093
19187936	0.9927704
32032312	0.96754694
20956548	0.9829292
28871925	0.9596207
38665808	0.9596002
23312872	0.94592345
29608230	0.9096402
34967076	0.9326242
23797198	0.9202169
336806	0.93517333
25841752	0.9308461
10941864	0.921991
6337917	0.9415668
26313695	0.93727565
27051490	0.9555248
22915320	0.9097946
35019177	0.9091119
18561688	0.92106736
2835781	0.98796356
1229597	0.9089908
34462101	0.92092454
23247072	0.94175714
6640782	0.9686013
16187635	0.9295239
4677554	0.92001104
1717127	0.92186934
1393875	0.93207806
15470522	0.9164876
33616295	0.91486156
12968132	0.98613036
10405768	0.96666753
14802923	0.96242744
26499506	0.92149353
2221986	0.9187302
36214351	0.95800996
17088622	0.91042507
28731724	0.92415524
7599658	0.9118168
39092967	0.9407698
4045469	0.9129795
19414890	0.9243423
29120614	0.92422664
349550	0.9205278
6459300	0.9371276
39053676	0.9181385
19602073	0.94208086
35938800	0.9098896
16516379	0.9131557
11769775	1.0000001
15792551	0.9144175
30694810	0.94479
8891686	0.92435837
1100350	0.90826654
28693566	0.9321159
21957285	0.9341326
30030647	0.920714
16922140	0.93654156
32351872	0.9170308
37943675	0.91267145
21807033	0.90867764
11663842	0.9378441
6954731	0.9307318
9239085	0.9390334
12913124	0.9386624
36683147	0.93652046
25930817	0.9275548
16776451	0.93257934
11516451	0.9264412
34483844	0.9208449
2258444	0.9123944
11066218	0.90984726
37183874	0.96676874
14565055	0.96114063
30443911	0.9267959
20641698	0.93896866
22407342	0.95773125
25325536	0.9152308
6029626	0.92987674
6704170	0.9260913
14301184	0.91864455
36606688	0.93678737
20393604	0.92555505
6118249	0.94677293
20739499	0.9536027
34899247	0.92934614
32994291	0.93556505
6118792	0.97739923
11662547	0.9182931
29180516	0.99835247
23506463	0.9427855
28275029	0.99345607
23478825	0.91906035
2563034	0.950185
3280828	0.9178419
4532644	0.91036797
14102434	0.96472037
22923931	0.9152251
31285457	0.9576284
13416244	0.9349804
8762999	0.9136151
26801441	0.9124862
39059313	0.9124321
37506666	0.9255589
32781652	0.9222567
34276326	0.92142785
22832756	0.9293611
9665074	0.93068635
34222321	0.97523063
6753364	0.9402077
24982432	1.0
17658299	0.9159374
27285444	0.94052994
18825266	0.9531688
22934347	0.9302859
31830431	0.99530214
21999796	0.93207806
18808707	0.91600776
13569178	0.9207185
21601384	0.9490396
30250431	0.9538454
6499220	0.91929483
7401620	0.92348146
8023332	0.92677546
2852688	0.98951876
34369327	0.92021996
36874816	0.9631002
1579454	0.9254813
23475783	0.9143706
36729172	0.958669
20884074	0.9219847
20832937	0.9138213
5023239	0.9164896
889122	0.91243374
24497559	0.9362659
19896370	0.96342874
31188377	0.9087007
28554000	0.9096836
34574992	0.9415084
28865908	0.9341326
26661693	0.93921804
27447927	0.9944434
19403135	0.92005134
18990934	0.923027
38722889	0.9104383
7602642	0.9277455
20071808	0.92092454
4598853	0.93513197
5034862	0.92241025
7821711	0.9205123
39267357	0.9400075
22000402	0.9167143
27445731	0.9463184
23968178	0.9956392
20475051	0.94617134
3977677	0.9260913
11893500	0.9441511
13424224	0.91913563
25920416	1.0
6011834	0.94782853
32723637	0.9495442
16194540	0.92506415
24726433	0.9261422
5089386	0.9399021
36450702	0.9262584
9499756	0.94884205
31490297	0.93314606
11399161	0.9259113
16442693	0.97070664
2737138	0.92072064
34111889	0.9107285
38421446	0.91178095
17961062	0.9240922
4182958	0.9361682
37413021	0.9096737
3691481	0.9335154
37721532	0.9126245
24806961	0.9284607
18317281	0.92786777
37083438	0.9990783
29935407	0.94043124
29422196	0.9284523
20728031	0.9083744
32505778	0.99999994
15013995	0.93094075
26147554	0.9201072
14726267	0.957137
439961	0.9647107
6437304	0.93446136
30033830	0.91331995
39370341	0.92092454
31026535	0.9323586
24817619	0.98431146
13584365	0.9789109
35764248	0.94175714
3812983	0.93916184
3379553	0.9716805
18471541	0.92301583
10764332	0.91764414
17436550	0.9570271
12411428	0.9247481
28008139	0.92951953
27745030	0.95697767
14406915	0.91048723
23684799	0.942871
8442394	0.9190949
6112208	0.93528295
3777043	0.90822613
13870715	0.9583386
2448994	0.939844
24769768	0.9333301
4165594	0.91789055
29273118	0.9291446
17900673	0.933408
21508069	0.94646204
31797173	0.99426115
7079982	0.91100985
3028425	0.94208384
5960237	0.9471816
18297587	0.9136375
10535617	0.9239303
34122463	0.99114543
21164454	0.9097085
24038427	0.9404192
19028995	0.9208649
16899156	0.92777
19846555	0.93084264
8267369	0.93545187
12856202	0.91061115
14286797	0.9672124
38846573	0.9135231
6073805	0.9344746
32881703	0.9208416
13772220	0.9508934
32322861	0.9879147
17531883	0.95974207
1260943	0.9351432
220204	0.9471218
2978135	0.993363
34647059	0.94532526
5077608	0.911147
23296070	0.92610997
14004524	0.94427913
8014134	0.93374157
25540699	0.9117254
29632459	0.92666024
13538464	0.9223888
5883368	0.9376571
6660390	0.97518575
16192799	0.9384433
29876578	0.94117904
11391181	0.9897755
2759420	0.9861983
31492500	0.9419215
30755291	0.91040194
15405332	0.9159547
23309316	0.9548882
25501658	0.9116146
22381718	0.91254115
2917278	0.93172306
14416605	0.9368405
10139798	0.9151346
22141700	0.9336419
13102498	0.9721967
29401433	0.9228126
28514312	0.9106989
1964579	0.93689305
6253301	0.9418796
14400746	0.9271536
38855311	0.94236696
9894585	0.94016063
38623924	0.95224404
29111647	0.9093338
24218654	0.9303493
15271407	0.9119605
21912552	0.9956616
9783643	0.9139575
10813116	0.9395035
15544717	0.9180275
28869746	0.93294644
18558979	0.9699161
7617982	0.97099215
38301737	0.933253
7358752	0.92092454
6753059	0.92829543
29455575	0.9522388
21419172	0.99550116
1245536	0.9095723
15501454	0.9260336
31942878	0.9098456
20006019	0.9433524
10878110	0.93207806
12366548	0.9480612
10591546	0.98033124
23627986	0.9085268
29384485	0.9223968
29410134	0.933993
13172460	0.9303404
20131447	0.94180787
27735073	0.9088244
8858312	0.9358921
31633631	0.9184828
31179514	0.9213245
37313637	0.986272
8894114	0.9641413
7180465	0.9098315
8033112	0.9279633
18710676	0.9495693
34359418	0.92708457
34823744	0.92459047
17097666	0.9476267
25564301	0.92982435
13913920	0.91807353
19463218	0.9267689
8592905	0.9557395
1870549	0.9190873
32136023	0.9498971
20215063	0.9261999
7570634	0.92732024
15977044	0.98700976
18564440	0.93637353
8298046	0.9139856
24697752	0.96223855
14736875	0.9479626
34587390	0.90865165
24201993	0.9260913
151742	0.92554986
4501999	0.9876398
26261342	0.9319093
10096793	0.9097066
2346448	0.9646213
37273095	0.92803395
25094342	0.90871584
7273604	0.9165074
1402426	0.9465217
31670010	0.93725276
25054678	0.9152366
25262262	0.91929686
30184554	0.94499063
2943539	0.9443476
4934297	0.933142
15598407	0.94732696
31392316	0.9181933
21466633	0.99207294
31223955	0.96985686
35263560	0.91481143
31053544	0.91029465
31134957	0.914528
17974205	0.930367
31184487	0.92349637
31982971	0.92138493
15862274	0.9311427
26158590	0.9321444
28395637	0.92511374
23935792	0.9361885
35316316	0.92092454
17243320	0.9980237
3657963	0.9117751
22684907	0.92092454
426871	0.94901854
13147956	0.90944946
32451606	0.95012236
10725678	0.9144436
1957835	0.92732936
38818827	0.91665936
10544679	0.943709
28000015	0.9237615
19586965	0.91476923
13201877	0.9146751
28973894	0.9188525
36600162	0.9335349
7045617	0.910112
12869951	0.93807185
2736548	0.9253864
31940855	0.9540766
7570828	0.9085794
26405901	0.91930604
15632390	0.9642268
32562080	0.9245173
4042833	0.95234376
13257426	0.9241966
38738882	0.91062707
13272044	0.9097728
22367377	0.918559
10675612	0.93207806
7335431	0.94657224
29015819	0.91224325
28045766	0.9999999
35265156	0.9367118
37127142	0.9359443
37962569	0.9198185
36344274	0.9282102
12854488	0.9375525
31138801	0.9208454
11182056	0.9468013
31694458	0.93344533
35082097	0.90856993
17248989	0.9448427
36016195	0.94110054
12743804	0.97518575
392379	0.9259451
29108710	0.9383543
2930275	0.9151975
8700736	0.91241145
26297738	0.91568446
6386500	0.92411774
38055242	0.9260341
24986118	0.9668258
36416344	0.9131379
32029921	0.96430576
26317794	0.9646519
3953942	0.9095577
24320472	0.91437787
4580713	0.919523
8536532	0.94471395
37412037	0.94176555
22978717	0.9378441
5435953	0.9149393
19636093	0.9323468
36122429	0.92664444
6810152	0.9736992
1904667	0.9554317
18451263	0.9244509
33289014	0.99029124
10515082	0.9092133
37006763	0.93619436
12731544	0.9260913
21077529	0.9612964
5858514	0.9623709
17366945	0.94088197
3807579	0.92367405
377024	0.93873686
22064862	0.9209554
37311340	0.9425216
19389947	0.952247
38280039	0.9431613
31094061	0.93506354
14680408	0.9494057
2341005	0.9171093
23791805	0.95678806
29858431	0.9101363
15069467	0.91458416
35172842	0.91673744
38463000	0.93047404
19087909	0.97518575
15030667	0.93643427
8831880	0.91389334
2828952	0.91011626
10119752	0.9242463
21945966	0.9154123
1765793	0.92366326
18718153	0.9323324
21259425	0.9139603
46266	0.99351
13875855	0.94000715
25247652	0.9102876
9024241	0.9276986
19395866	0.9594725
16706738	0.91747814
20166950	0.9490291
11909811	0.9439186
26134736	0.9087007
38950975	0.9633579
28532752	0.98668367
26997985	0.91297364
35686662	0.9167118
38598938	0.93207806
22847460	0.92709744
8534604	0.9206373
16126762	0.9527935
21681020	0.92194855
13012272	0.9471973
14536556	0.9226875
838823	0.9157768
34532192	0.92044336
32543624	0.90823686
15770222	0.9505307
23891526	0.92978156
33585200	0.9321338
2275573	0.90823275
20058889	0.9308208
20715471	0.994076
606592	0.9182999
30014700	0.9131724
8822387	0.9345207
18800595	0.9988547
27963636	0.9894984
9779873	0.9237486
8158741	0.9387071
8646625	0.91907203
16695750	0.919601
2665784	0.93363327
12723733	0.91022134
21502423	0.94890755
32202196	0.9430413
1872176	0.92092454
23503662	0.90862346
